1498769324;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769329;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769335;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769340;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769346;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769351;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769357;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769363;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769368;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769374;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769379;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769385;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769390;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769396;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769401;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769407;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769413;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769418;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769424;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769429;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
1498769435;0.00;0.00;0.00;1111;0.00;0.00;7.12;1.32;0.90
