1498769261;32.44;32.44;0.00;99.51;38.12;8.64;2.34;1.99;1.24;1.34
1498769262;32.38;32.38;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769264;32.44;32.44;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769265;32.44;32.44;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769267;32.50;32.50;0.00;99.50;38.12;8.64;2.34;1.99;1.24;1.34
1498769268;32.50;32.50;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769270;32.56;32.56;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769271;32.56;32.56;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769272;32.56;32.56;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769273;32.63;32.63;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769275;32.63;32.63;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769276;32.69;32.69;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769278;32.69;32.69;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769279;32.75;32.75;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769281;32.75;32.75;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769282;32.81;32.81;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769283;32.81;32.81;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769285;32.88;32.88;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769286;32.88;32.88;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769288;32.81;32.81;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769289;32.81;32.81;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769290;32.81;32.81;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769292;32.81;32.81;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769293;32.81;32.81;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769294;32.81;32.81;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769296;32.81;32.81;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769297;32.81;32.81;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769299;32.88;32.88;0.00;99.50;38.12;8.64;2.34;1.99;1.24;1.34
1498769300;32.88;32.88;0.00;99.51;38.12;8.64;2.34;1.99;1.24;1.34
1498769301;32.88;32.88;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769303;32.88;32.88;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769304;32.94;32.94;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769306;32.94;32.94;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769307;32.94;32.94;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769308;32.94;32.94;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769310;32.94;32.94;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769311;33.00;33.00;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769312;32.94;32.94;0.00;99.51;38.12;8.64;2.34;1.99;1.24;1.34
1498769314;32.94;32.94;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769315;32.94;32.94;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769317;32.94;32.94;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769318;32.94;32.94;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769319;32.94;32.94;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769321;32.94;32.94;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769322;32.94;32.94;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769323;33.00;33.00;0.00;99.42;38.12;8.64;2.34;1.99;1.24;1.34
1498769325;33.00;33.00;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769326;33.00;33.00;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769328;33.00;33.00;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769329;33.00;33.00;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769331;33.06;33.06;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769332;33.06;33.06;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769333;33.13;33.13;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769334;33.13;33.13;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769336;33.13;33.13;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769337;33.19;33.19;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769339;33.25;33.25;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769340;33.25;33.25;0.00;99.50;38.12;8.64;2.34;1.99;1.24;1.34
1498769342;33.25;33.25;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769343;33.31;33.31;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769344;33.31;33.31;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769346;33.31;33.31;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769347;33.38;33.38;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769349;33.38;33.38;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769350;33.44;33.44;0.00;99.52;38.12;8.64;2.34;1.99;1.24;1.34
1498769351;33.44;33.44;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769353;33.44;33.44;0.00;99.42;38.12;8.64;2.34;1.99;1.24;1.34
1498769354;33.44;33.44;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769355;33.50;33.50;0.00;99.50;38.12;8.64;2.34;1.99;1.24;1.34
1498769357;33.50;33.50;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769358;33.50;33.50;0.00;99.42;38.12;8.64;2.34;1.99;1.24;1.34
1498769360;33.50;33.50;0.00;99.50;38.12;8.64;2.34;1.99;1.24;1.34
1498769361;33.50;33.50;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769362;33.56;33.56;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769364;33.56;33.56;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769365;33.56;33.56;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769367;33.56;33.56;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769368;33.63;33.63;0.00;99.42;38.12;8.64;2.34;1.99;1.24;1.34
1498769369;33.63;33.63;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769371;33.63;33.63;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769372;33.63;33.63;0.00;99.50;38.12;8.64;2.34;1.99;1.24;1.34
1498769373;33.69;33.69;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769375;33.69;33.69;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769376;33.69;33.69;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769378;33.69;33.69;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769379;33.69;33.69;0.00;99.42;38.12;8.64;2.34;1.99;1.24;1.34
1498769381;33.69;33.69;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769382;33.69;33.69;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769383;33.63;33.63;0.00;99.50;38.12;8.64;2.34;1.99;1.24;1.34
1498769384;33.63;33.63;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769386;33.63;33.63;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769387;33.63;33.63;0.00;99.53;38.12;8.64;2.34;1.99;1.24;1.34
1498769389;33.56;33.56;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769390;33.56;33.56;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769392;33.56;33.56;0.00;99.51;38.12;8.64;2.34;1.99;1.24;1.34
1498769393;33.56;33.56;0.00;99.51;38.12;8.64;2.34;1.99;1.24;1.34
1498769394;33.56;33.56;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769395;33.56;33.56;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769397;33.50;33.50;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769399;33.50;33.50;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769400;33.50;33.50;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769401;33.44;33.44;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769403;33.44;33.44;0.00;99.51;38.12;8.64;2.34;1.99;1.24;1.34
1498769404;33.44;33.44;0.00;99.46;38.12;8.64;2.34;1.99;1.24;1.34
1498769405;33.38;33.38;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769407;33.38;33.38;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769408;33.38;33.38;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769410;33.31;33.31;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769411;33.31;33.31;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769412;33.31;33.31;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769414;33.31;33.31;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769415;33.31;33.31;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769416;33.31;33.31;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769418;33.31;33.31;0.00;99.40;38.12;8.64;2.34;1.99;1.24;1.34
1498769419;33.31;33.31;0.00;99.48;38.12;8.64;2.34;1.99;1.24;1.34
1498769421;33.25;33.25;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769422;33.25;33.25;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769423;33.25;33.25;0.00;99.42;38.12;8.64;2.34;1.99;1.24;1.34
1498769425;33.25;33.25;0.00;99.49;38.12;8.64;2.34;1.99;1.24;1.34
1498769426;33.25;33.25;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769428;33.25;33.25;0.00;99.45;38.12;8.64;2.34;1.99;1.24;1.34
1498769429;33.19;33.19;0.00;99.50;38.12;8.64;2.34;1.99;1.24;1.34
1498769430;33.25;33.25;0.00;99.47;38.12;8.64;2.34;1.99;1.24;1.34
1498769432;33.25;33.25;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
1498769433;33.25;33.25;0.00;99.43;38.12;8.64;2.34;1.99;1.24;1.34
1498769434;33.25;33.25;0.00;99.52;38.12;8.64;2.34;1.99;1.24;1.34
1498769436;33.25;33.25;0.00;99.44;38.12;8.64;2.34;1.99;1.24;1.34
